3.6,0.746,1.224,0.828000009059906
3.6,0.746,1.222,0.833000004291534
3.6,0.746,1.206,0.825999975204468
3.6,0.746,3.235,0.811999976634979
3.6,0.746,3.263,0.809000015258789
3.6,0.746,3.223,0.797999978065491
3.39400005340576,0.746,3.227,0.796999990940094
3.32699990272522,0.746,3.283,0.787000000476837
3.29200005531311,0.746,3.29,0.781000018119812
3.6,0.746,3.386,0.773000001907349
3.6,0.746,3.288,0.768999993801117
3.6,0.746,3.325,0.755999982357025
3.6,0.746,3.256,0.754999995231628
3.6,0.746,3.179,0.763000011444092
3.27800011634827,0.746,3.169,0.769999980926514
3.6,0.746,3.162,0.753000020980835
3.6,0.746,3.331,0.758000016212463
3.6,0.746,0.784,0.750999987125397
3.6,0.746,0.778,0.741999983787537
3.6,0.746,0.776,0.74099999666214
3.6,0.746,0.793,0.737999975681305
3.6,0.746,0.782,0.736000001430512
0.779999971389771,0.746,0.782,0.742999970912933
3.6,0.731,0.782,0.744000017642975
0.250999987125397,0.731,3.6,0.736999988555908
0.33899998664856,0.731,3.6,0.741999983787537
0.603999972343445,0.731,3.6,0.734000027179718
3.6,0.731,3.6,0.728999972343445
3.6,0.731,3.6,0.744000017642975
0.666999995708466,0.731,3.6,0.751999974250793
3.6,0.731,3.471,0.745999991893768
3.6,0.731,3.397,0.75
3.6,0.731,3.6,0.75
3.6,0.731,3.6,0.748000025749206
3.6,0.731,3.6,0.758000016212463
3.6,0.731,3.6,0.763999998569489
3.6,0.731,3.6,0.75
3.6,0.731,3.6,0.749000012874603
3.6,0.731,3.6,0.753000020980835
3.6,0.731,3.6,0.767000019550324
3.6,0.731,3.6,0.774999976158142
3.6,0.731,3.6,0.764999985694885
3.6,0.731,3.6,0.763999998569489
3.6,0.731,3.6,0.773999989032745
3.6,0.731,3.6,0.805999994277954
3.6,0.731,3.6,0.681999981403351
0.763999998569489,0.638,0.794,0.730000019073486
0.759999990463257,0.638,0.787,0.796000003814697
0.799000024795532,0.638,0.81,0.791999995708466
0.811999976634979,0.638,0.815,0.788999974727631
0.76800000667572,0.638,0.803,0.754000008106232
0.763000011444092,0.638,0.795,0.736000001430512
0.75900000333786,0.638,0.788,0.726000010967255
0.748000025749206,0.638,0.78,0.716000020503998
0.751999974250793,0.638,0.78,0.709999978542328
3.6,0.638,0.782,0.697000026702881
3.6,0.638,0.955,0.686999976634979
3.6,0.638,0.944,0.699000000953674
3.6,0.638,0.943,0.700999975204468
3.6,0.638,0.912,0.703000009059906
3.6,0.638,0.705,0.697000026702881
3.6,0.638,0.703,0.689000010490418
3.6,0.638,0.698,0.681999981403351
3.6,0.638,0.695,0.674000024795532
3.6,0.638,0.881,0.665000021457672
3.6,0.638,0.886,0.657999992370606
3.6,0.638,2.743,0.649999976158142
3.6,0.638,2.911,0.638999998569489
3.6,0.638,3.061,0.633000016212463
3.15599989891052,0.552,3.022,0.629999995231628
3.13599991798401,0.552,2.983,0.625999987125397
3.6,0.552,3.04,0.620999991893768
3.6,0.552,3.018,0.623000025749206
3.6,0.552,3.167,0.619000017642975
3.6,0.552,3.128,0.615000009536743
3.6,0.552,3.128,0.611999988555908
3.6,0.552,3.101,0.617999970912933
3.16899991035461,0.552,3.019,0.61599999666214
3.6,0.552,2.892,0.614000022411346
3.6,0.552,0.621,0.611999988555908
3.6,0.552,0.622,0.609000027179718
3.6,0.552,0.607,0.60699999332428
3.6,0.552,0.609,0.605000019073486
3.6,0.552,0.611,0.602999985218048
0.630999982357025,0.552,0.605,0.605000019073486
0.63400000333786,0.552,0.608,0.601999998092651
0.637000024318695,0.552,0.604,0.601999998092651
0.623000025749206,0.552,0.607,0.600000023841858
0.610000014305115,0.552,0.596,0.600000023841858
0.612999975681305,0.552,0.596,0.600000023841858
0.555999994277954,0.552,0.6,0.601000010967255
0.623000025749206,0.552,0.601,0.601000010967255
3.06100010871887,0.561,3.106,0.602999985218048
3.6,0.561,3.172,0.601999998092651
3.6,0.561,0.615,0.602999985218048
3.6,0.561,0.615,0.601999998092651
3.6,0.561,0.61,0.600000023841858
3.6,0.561,0.613,0.601000010967255
3.6,0.561,0.612,0.601999998092651
0.629000008106232,0.561,0.614,0.602999985218048
0.624000012874603,0.561,0.602,0.605000019073486
0.619000017642975,0.561,0.602,0.607999980449677
0.612999975681305,0.561,0.603,0.605000019073486
0.607999980449677,0.561,0.613,0.606000006198883
0.621999979019165,0.561,3.6,0.607999980449677
0.621999979019165,0.561,3.6,0.60699999332428
0.621999979019165,0.561,3.454,0.607999980449677
0.624000012874603,0.561,3.38,0.611999988555908
0.63400000333786,0.561,3.6,0.612999975681305
0.620999991893768,0.561,3.407,0.615000009536743
3.6,0.561,3.6,0.616999983787537
3.6,0.561,3.6,0.615000009536743
3.6,0.561,3.6,0.617999970912933
3.6,0.561,3.6,0.616999983787537
3.6,0.561,3.6,0.620999991893768
3.6,0.6,3.6,0.625
3.6,0.6,3.6,0.630999982357025
3.6,0.6,3.6,0.634999990463257
3.6,0.6,3.6,0.640999972820282
3.6,0.6,3.333,0.643999993801117
3.6,0.6,3.428,0.649999976158142
3.6,0.6,3.6,0.653999984264374
3.6,0.6,3.6,0.658999979496002
3.6,0.6,3.6,0.662999987602234
3.6,0.6,3.6,0.671000003814697
3.6,0.6,3.6,0.680000007152557
3.6,0.6,3.6,0.680000007152557
3.6,0.6,3.6,0.686999976634979
3.6,0.6,3.6,0.695999979972839
3.6,0.6,3.6,0.703000009059906
3.6,0.6,3.6,0.653999984264374
3.6,0.6,3.6,0.694000005722046
3.6,0.6,3.6,0.699999988079071
3.6,0.6,3.6,0.707000017166138
3.6,0.6,3.6,0.711000025272369
3.6,0.6,0.787,0.712000012397766
3.6,0.6,0.777,0.723999977111816
3.6,0.6,0.77,0.734000027179718
3.6,0.728,3.291,0.750999987125397
0.098999999463558,0.728,0.788,0.737999975681305
3.6,0.728,0.788,0.736999988555908
0.994000017642975,0.728,0.786,0.732999980449677
0.122000001370907,0.728,0.793,0.737999975681305
0.760999977588654,0.728,0.799,0.749000012874603
0.774999976158142,0.728,0.792,0.750999987125397
0.788999974727631,0.728,0.787,0.742999970912933
0.828000009059906,0.728,0.787,0.745000004768372
0.236000001430511,0.728,1.37,0.751999974250793
0.30799999833107,0.728,1.308,0.693000018596649
0.470999985933304,0.728,3.6,0.709999978542328
0.712999999523163,0.728,3.6,0.726999998092651
0.712999999523163,0.728,3.6,0.74099999666214
3.6,0.728,3.6,0.749000012874603
0.810999989509583,0.728,3.6,0.753000020980835
3.6,0.728,3.497,0.749000012874603
3.6,0.728,3.436,0.75
3.6,0.728,3.6,0.75900000333786
3.6,0.728,3.6,0.758000016212463
3.6,0.728,3.6,0.758000016212463
3.6,0.728,3.6,0.751999974250793
3.6,0.728,3.6,0.759999990463257
3.6,0.728,3.6,0.769999980926514
3.6,0.754,3.6,0.781000018119812
3.6,0.754,3.6,0.799000024795532
3.6,0.754,3.6,0.805999994277954
3.6,0.754,3.6,0.796999990940094
3.6,0.754,3.6,0.806999981403351
3.6,0.754,3.6,0.810000002384186
3.6,0.754,3.6,0.820999979972839
3.6,0.754,3.6,0.825999975204468
3.6,0.754,3.6,0.828000009059906
3.6,0.754,3.6,0.834999978542328
3.6,0.754,0.896,0.830999970436096
0.958999991416931,0.754,0.876,0.78600001335144
0.862999975681305,0.754,0.876,0.873000025749206
0.862999975681305,0.754,0.873,0.875999987125397
0.860000014305115,0.754,0.883,0.879999995231628
0.870000004768372,0.754,3.6,0.883000016212463
3.6,0.754,3.6,0.893999993801117
3.6,0.754,3.6,0.898000001907349
3.6,0.754,3.6,0.912000000476837
3.6,0.754,3.6,0.9200000166893
3.6,0.754,3.6,0.933000028133392
3.6,0.754,3.6,0.944999992847443
3.6,0.754,3.6,0.945999979972839
3.6,0.754,3.6,0.829999983310699
3.6,0.727,3.251,0.75
3.6,0.727,0.79,0.749000012874603
3.6,0.727,0.786,0.745000004768372
3.6,0.727,0.787,0.75
3.6,0.727,0.801,0.748000025749206
0.728999972343445,0.727,0.796,0.75
0.773999989032745,0.727,0.794,0.749000012874603
0.731000006198883,0.727,0.788,0.737999975681305
0.662000000476837,0.727,0.785,0.727999985218048
0.233999997377396,0.727,0.787,0.735000014305115
0.305000007152557,0.727,0.785,0.739000022411346
0.462000012397766,0.727,0.79,0.742999970912933
3.6,0.727,3.6,0.742999970912933
3.6,0.727,3.6,0.755999982357025
3.6,0.727,3.6,0.746999979019165
3.6,0.727,3.6,0.741999983787537
3.6,0.727,3.6,0.745000004768372
3.6,0.727,3.6,0.742999970912933
3.6,0.727,3.6,0.748000025749206
3.6,0.727,3.6,0.753000020980835
3.6,0.727,3.6,0.759999990463257
3.6,0.727,3.6,0.763999998569489
3.6,0.727,3.6,0.764999985694885
3.6,0.727,3.6,0.76800000667572
3.6,0.759,3.6,0.769999980926514
3.6,0.759,3.6,0.77700001001358
3.6,0.759,3.6,0.778999984264374
3.6,0.759,3.6,0.805999994277954
3.6,0.759,3.6,0.810999989509583
3.6,0.759,3.6,0.816999971866608
3.6,0.759,3.6,0.806999981403351
3.6,0.759,3.6,0.810999989509583
3.6,0.759,3.6,0.805999994277954
3.6,0.759,0.896,0.841000020503998
3.6,0.759,0.872,0.843999981880188
0.84500002861023,0.759,0.875,0.847000002861023
0.84500002861023,0.759,0.881,0.84500002861023
0.842000007629395,0.759,0.885,0.846000015735626
0.850000023841858,0.759,0.894,0.875
0.85699999332428,0.759,0.893,0.878000020980835
3.6,0.759,2.667,0.882000029087067
3.6,0.759,2.698,0.89300000667572
3.6,0.759,2.986,0.90499997138977
3.6,0.759,3.372,0.922999978065491
3.6,0.759,3.304,0.921000003814697
3.6,0.759,3.493,0.9210000038147
3.6,0.759,3.384,0.9210000038147
3.6,0.759,3.6,0.9210000038147
3.6,0.567,2.919,0.61599999666214
3.6,0.567,2.955,0.61599999666214
3.03600001335144,0.567,3.018,0.615000009536743
3.10199999809265,0.567,3.01,0.611000001430512
3.6,0.567,2.973,0.60699999332428
3.6,0.567,2.971,0.605000019073486
3.6,0.567,3.016,0.603999972343445
3.6,0.567,3.068,0.601000010967255
3.6,0.567,3.042,0.593999981880188
3.6,0.567,3.051,0.597000002861023
3.6,0.567,3.145,0.59500002861023
3.6,0.567,3.017,0.59500002861023
3.6,0.567,0.612,0.592000007629395
3.6,0.567,0.602,0.592999994754791
0.10700000077486,0.567,0.593,0.591000020503998
0.118000000715256,0.567,0.591,0.589999973773956
0.127000004053116,0.567,0.595,0.58899998664856
0.60699999332428,0.567,0.596,0.589999973773956
0.60699999332428,0.567,0.596,0.591000020503998
0.60699999332428,0.567,0.599,0.587000012397766
0.610000014305115,0.567,0.598,0.587999999523163
3.6,0.567,0.6,0.591000020503998
0.607999980449677,0.567,0.603,0.592000007629395
0.582000017166138,0.567,0.608,0.593999981880188
0.72299998998642,0.561,0.596,0.592999994754791
0.72299998998642,0.561,0.595,0.593999981880188
0.620999991893768,0.561,3.6,0.596000015735626
0.620999991893768,0.561,3.6,0.59500002861023
0.625,0.561,3.6,0.596000015735626
3.6,0.561,3.6,0.598999977111816
3.6,0.561,3.6,0.600000023841858
3.6,0.561,3.6,0.601000010967255
3.6,0.561,3.6,0.606000006198883
3.6,0.561,3.6,0.60699999332428
3.6,0.561,3.6,0.610000014305115
3.6,0.561,3.6,0.614000022411346
3.6,0.561,3.6,0.61599999666214
3.6,0.561,3.6,0.617999970912933
3.6,0.561,3.6,0.61599999666214
3.6,0.561,3.6,0.620000004768372
3.6,0.561,3.6,0.620000004768372
3.6,0.561,3.6,0.624000012874603
3.6,0.561,3.6,0.628000020980835
3.6,0.561,3.6,0.634999990463257
3.6,0.561,3.6,0.642000019550324
3.6,0.46,2.966,0.497999995946884
3.02300000190735,0.46,3.015,0.497000008821487
3.04099988937378,0.46,3.025,0.495000004768372
3.6,0.46,3.248,0.492000013589859
3.6,0.46,0.503,0.490000009536743
3.6,0.46,0.504,0.488000005483627
3.6,0.46,0.498,0.486999988555908
3.6,0.46,0.498,0.483999997377396
3.6,0.46,0.489,0.483000010251999
2.88899993896484,0.46,0.487,0.481000006198883
3.01799988746643,0.46,0.487,0.479999989271164
3.6,0.46,0.485,0.479000002145767
3.6,0.46,0.492,0.477999985218048
3.6,0.46,0.495,0.477999985218048
0.467999994754791,0.46,0.492,0.476999998092651
0.495000004768372,0.46,0.492,0.476999998092651
0.493999987840652,0.46,0.489,0.476999998092651
0.493999987840652,0.46,0.49,0.474999994039535
0.495000004768372,0.46,0.491,0.476000010967255
0.550000011920929,0.46,0.492,0.476999998092651
0.523999989032745,0.451,0.491,0.476999998092651
0.497999995946884,0.451,0.491,0.477999985218048
0.465000003576279,0.451,0.489,0.479000002145767
3.6,0.451,3.6,0.481000006198883
3.6,0.451,3.6,0.48199999332428
3.6,0.451,3.6,0.483999997377396
0.505999982357025,0.451,3.6,0.486000001430512
0.507000029087067,0.451,3.6,0.488000005483627
0.508000016212463,0.451,3.6,0.490000009536743
3.6,0.451,3.6,0.49099999666214
3.6,0.451,3.6,0.493000000715256
3.6,0.451,3.6,0.495999991893768
3.6,0.451,3.6,0.5
3.6,0.451,3.6,0.500999987125397
3.6,0.451,3.6,0.504000008106232
3.6,0.451,3.6,0.504999995231628
3.6,0.451,3.6,0.50900000333786
3.6,0.451,3.6,0.510999977588654
3.6,0.451,3.6,0.515999972820282
3.6,0.37,0.422,0.398000001907349
3.6,0.37,0.412,0.395000010728836
3.6,0.37,0.416,0.391999989748001
3.6,0.37,0.405,0.388999998569488
3.6,0.37,0.401,0.386000007390976
2.8529999256134,0.37,0.4,0.381999999284744
2.86100006103516,0.37,0.395,0.381000012159348
3.6,0.37,0.401,0.379000008106232
3.6,0.37,0.398,0.375999987125397
3.6,0.37,0.386,0.374000012874603
3.6,0.37,0.384,0.372000008821487
3.6,0.37,0.383,0.370000004768372
3.6,0.37,0.38,0.368000000715256
3.6,0.37,0.386,0.36599999666214
2.82599997520447,0.37,0.376,0.363999992609024
0.10700000077486,0.37,0.373,0.361000001430511
3.6,0.37,0.379,0.361000001430511
0.372000008821487,0.37,0.37,0.361000001430511
0.372000008821487,0.37,0.368,0.360000014305115
0.370999991893768,0.37,0.372,0.360000014305115
0.370999991893768,0.326,0.367,0.358999997377396
0.370000004768372,0.326,0.366,0.358999997377396
0.397000014781952,0.326,0.365,0.358000010251999
0.388000011444092,0.326,0.366,0.35699999332428
0.379000008106232,0.326,0.363,0.35699999332428
0.199000000953674,0.326,0.363,0.35699999332428
0.250999987125397,0.326,0.371,0.356000006198883
0.423000007867813,0.326,0.361,0.356000006198883
0.423000007867813,0.326,0.369,0.35699999332428
3.6,0.326,0.369,0.35699999332428
3.6,0.326,0.373,0.35699999332428
0.382999986410141,0.326,0.371,0.358000010251999
0.386000007390976,0.326,0.362,0.358999997377396
0.389999985694885,0.326,0.371,0.358000010251999
3.6,0.326,0.362,0.358999997377396
3.6,0.326,0.363,0.360000014305115
3.6,0.326,0.364,0.361999988555908
3.6,0.326,0.364,0.363000005483627
3.6,0.326,0.365,0.363999992609024
0.523999989032745,0.459,0.516,0.504000008106232
0.523000001907349,0.459,0.517,0.503000020980835
0.522000014781952,0.459,0.498,0.503000020980835
0.521000027656555,0.459,0.515,0.501999974250793
0.519999980926514,0.459,0.497,0.501999974250793
0.51800000667572,0.459,0.497,0.500999987125397
0.51800000667572,0.459,0.511,0.5
0.51800000667572,0.459,0.495,0.499000012874603
0.518999993801117,0.459,0.496,0.500999987125397
0.51800000667572,0.459,0.51,0.500999987125397
0.51800000667572,0.459,0.51,0.501999974250793
0.51800000667572,0.459,0.494,0.504000008106232
0.518999993801117,0.459,0.494,0.504000008106232
0.519999980926514,0.459,0.511,0.504999995231628
0.521000027656555,0.459,0.496,0.505999982357025
0.522000014781952,0.459,0.512,0.507000029087067
0.523000001907349,0.459,0.497,0.508000016212463
0.523999989032745,0.459,0.513,0.509999990463257
3.6,0.459,0.499,0.510999977588654
3.6,0.459,0.5,0.513000011444092
3.6,0.459,0.519,0.515999972820282
3.6,0.459,0.518,0.518999993801117
3.6,0.495,0.506,0.519999980926514
3.6,0.495,0.524,0.523999989032745
0.538999974727631,0.495,0.526,0.52700001001358
0.541999995708466,0.495,0.512,0.529999971389771
0.545000016689301,0.495,0.526,0.532999992370606
0.547999978065491,0.495,0.534,0.53600001335144
0.550999999046326,0.495,0.537,0.538999974727631
0.555000007152557,0.495,0.523,0.545000016689301
0.558000028133392,0.495,0.543,0.550999999046326
0.563000023365021,0.495,0.549,0.550999999046326
0.566999971866608,0.495,0.548,0.556999981403351
0.570999979972839,0.495,0.541,0.559000015258789
0.575999975204468,0.495,0.542,0.564999997615814
0.583000004291534,0.495,0.546,0.570999979972839
0.587999999523163,0.495,0.568,0.574999988079071
0.593999981880188,0.495,0.572,0.580999970436096
0.598999977111816,0.495,0.559,0.587000012397766
0.603999972343445,0.495,0.585,0.592000007629395
0.610000014305115,0.495,0.573,0.597000002861023
0.615000009536743,0.495,0.582,0.601999998092651
0.617999970912933,0.495,0.596,0.606000006198883
0.61599999666214,0.495,0.591,0.606000006198883
0.652999997138977,0.578,0.652,0.630999982357025
0.648999989032745,0.578,0.632,0.623000025749206
0.646000027656555,0.578,0.645,0.620999991893768
0.64300000667572,0.578,0.642,0.616999983787537
0.640999972820282,0.578,0.624,0.612999975681305
0.635999977588654,0.578,0.632,0.611999988555908
0.632000029087067,0.578,0.616,0.611999988555908
0.630999982357025,0.578,0.613,0.614000022411346
0.625999987125397,0.578,0.613,0.61599999666214
0.624000012874603,0.578,0.625,0.61599999666214
0.620999991893768,0.578,0.621,0.614000022411346
0.620000004768372,0.578,0.619,0.612999975681305
0.617999970912933,0.578,0.618,0.611000001430512
0.61599999666214,0.578,0.599,0.607999980449677
0.61599999666214,0.578,0.615,0.60699999332428
0.615000009536743,0.578,0.6,0.60699999332428
0.611999988555908,0.578,0.612,0.605000019073486
0.612999975681305,0.578,0.602,0.603999972343445
0.612999975681305,0.578,0.595,0.603999972343445
0.614000022411346,0.578,0.606,0.605000019073486
0.612999975681305,0.578,0.591,0.605000019073486
0.614000022411346,0.578,0.605,0.605000019073486
0.609000027179718,0.578,0.598,0.605000019073486
0.611999988555908,0.578,0.599,0.605000019073486
0.614000022411346,0.578,0.594,0.60699999332428
0.610000014305115,0.578,0.608,0.609000027179718
0.611999988555908,0.578,0.595,0.609000027179718
0.612999975681305,0.578,0.595,0.612999975681305
0.615000009536743,0.578,0.596,0.614000022411346
0.617999970912933,0.578,0.596,0.614000022411346
0.616999983787537,0.578,0.597,0.615000009536743
0.620999991893768,0.578,0.612,0.61599999666214
0.623000025749206,0.578,0.615,0.614000022411346
0.625999987125397,0.578,0.617,0.611999988555908
0.628000020980835,0.578,0.619,0.616999983787537
0.632000029087067,0.578,0.606,0.617999970912933
0.634999990463257,0.578,0.611,0.620000004768372
0.635999977588654,0.578,0.611,0.625
0.642000019550324,0.578,0.629,0.628000020980835
0.646000027656555,0.578,0.632,0.625999987125397
0.649999976158142,0.578,0.627,0.633000016212463
0.65200001001358,0.578,0.622,0.639999985694885
0.657999992370606,0.578,0.641,0.648999989032745
0.66100001335144,0.578,0.634,0.656000018119812
0.666999995708466,0.578,0.638,0.662000000476837
0.671000003814697,0.578,0.642,0.662000000476837
0.540000021457672,0.47,0.514,0.521000027656555
0.535000026226044,0.47,0.514,0.517000019550324
0.531000018119812,0.47,0.511,0.512000024318695
0.52700001001358,0.47,0.505,0.508000016212463
0.523000001907349,0.47,0.519,0.504000008106232
0.518999993801117,0.47,0.498,0.5
0.515999972820282,0.47,0.508,0.497000008821487
0.513000011444092,0.47,0.487,0.493999987840652
0.509999990463257,0.47,0.488,0.490000009536743
0.505999982357025,0.47,0.482,0.488999992609024
0.504000008106232,0.47,0.495,0.486000001430512
0.500999987125397,0.47,0.494,0.483999997377396
0.499000012874603,0.47,0.476,0.481000006198883
0.497000008821487,0.47,0.475,0.479000002145767
0.493999987840652,0.47,0.488,0.476999998092651
0.492000013589859,0.47,0.487,0.474999994039535
0.49099999666214,0.47,0.483,0.474000006914139
0.488999992609024,0.47,0.482,0.470999985933304
0.486999988555908,0.47,0.481,0.46900001168251
0.485000014305115,0.47,0.464,0.46900001168251
0.483999997377396,0.47,0.464,0.467999994754791
0.483000010251999,0.47,0.473,0.467999994754791
0.483000010251999,0.435,0.46,0.467000007629395
0.48199999332428,0.435,0.461,0.467000007629395
0.48199999332428,0.435,0.46,0.465999990701675
0.48199999332428,0.435,0.461,0.467000007629395
0.48199999332428,0.435,0.468,0.465999990701675
0.483000010251999,0.435,0.46,0.465999990701675
0.483000010251999,0.435,0.459,0.465000003576279
0.483000010251999,0.435,0.476,0.465000003576279
0.483000010251999,0.435,0.476,0.465999990701675
0.483999997377396,0.435,0.475,0.467000007629395
0.485000014305115,0.435,0.461,0.467999994754791
0.486000001430512,0.435,0.475,0.467999994754791
0.488000005483627,0.435,0.477,0.46900001168251
0.488999992609024,0.435,0.477,0.469999998807907
0.49099999666214,0.435,0.48,0.470999985933304
0.493000000715256,0.435,0.48,0.47299998998642
0.495000004768372,0.435,0.482,0.474000006914139
0.497000008821487,0.435,0.484,0.476999998092651
0.499000012874603,0.435,0.486,0.479000002145767
0.501999974250793,0.435,0.473,0.481000006198883
0.504000008106232,0.435,0.488,0.483999997377396
0.507000029087067,0.435,0.491,0.481000006198883
3.6,0.746,1.224,0.828000009059906
3.6,0.746,1.222,0.833000004291534
3.6,0.746,1.206,0.825999975204468
3.6,0.746,3.235,0.811999976634979
3.6,0.746,3.263,0.809000015258789
3.6,0.746,3.223,0.797999978065491
3.39400005340576,0.746,3.227,0.796999990940094
3.32699990272522,0.746,3.283,0.787000000476837
